t,x0,x1, 
6.48281,-1.10102,-1.12747,
6.48438,-1.10277,-1.11539,
6.48594,-1.1045,-1.1033,
6.4875,-1.10622,-1.09119,
6.48906,-1.10791,-1.07907,
6.49063,-1.10959,-1.06694,
6.49219,-1.11124,-1.0548,
6.49375,-1.11288,-1.04264,
6.49531,-1.1145,-1.03048,
6.49688,-1.1161,-1.0183,
6.49844,-1.11769,-1.0061,
6.5,-1.11925,-0.9939,
6.50156,-1.12079,-0.981685,
6.50313,-1.12232,-0.969459,
6.50469,-1.12382,-0.957222,
6.50625,-1.12531,-0.944975,
6.50781,-1.12677,-0.932717,
6.50938,-1.12822,-0.920449,
6.51094,-1.12965,-0.90817,
6.5125,-1.13106,-0.895882,
6.51406,-1.13245,-0.883584,
6.51562,-1.13382,-0.871277,
6.51719,-1.13517,-0.85896,
6.51875,-1.13651,-0.846635,
6.52031,-1.13782,-0.8343,
6.52188,-1.13911,-0.821957,
6.52344,-1.14039,-0.809605,
6.525,-1.14164,-0.797244,
6.52656,-1.14288,-0.784876,
6.52813,-1.1441,-0.772499,
6.52969,-1.14529,-0.760114,
6.53125,-1.14647,-0.747721,
6.53281,-1.14763,-0.735321,
6.53438,-1.14877,-0.722914,
6.53594,-1.14989,-0.710498,
6.5375,-1.15099,-0.698076,
6.53906,-1.15207,-0.685647,
6.54063,-1.15313,-0.67321,
6.54219,-1.15417,-0.660767,
6.54375,-1.1552,-0.648317,
6.54531,-1.1562,-0.635861,
6.54688,-1.15718,-0.623398,
6.54844,-1.15815,-0.610928,
6.55,-1.15909,-0.598453,
6.55156,-1.16002,-0.585971,
6.55313,-1.16092,-0.573483,
6.55469,-1.16181,-0.56099,
6.55625,-1.16268,-0.54849,
6.55781,-1.16352,-0.535985,
6.55938,-1.16435,-0.523474,
6.56094,-1.16516,-0.510958,
6.5625,-1.16595,-0.498436,
6.56406,-1.16672,-0.485909,
6.56563,-1.16747,-0.473377,
6.56719,-1.1682,-0.46084,
6.56875,-1.16891,-0.448297,
6.57031,-1.1696,-0.43575,
6.57188,-1.17027,-0.423197,
6.57344,-1.17092,-0.41064,
6.575,-1.17155,-0.398078,
6.57656,-1.17216,-0.385511,
6.57812,-1.17276,-0.37294,
6.57969,-1.17333,-0.360364,
6.58125,-1.17388,-0.347784,
6.58281,-1.17442,-0.335199,
6.58438,-1.17493,-0.32261,
6.58594,-1.17542,-0.310016,
6.5875,-1.1759,-0.297419,
6.58906,-1.17635,-0.284817,
6.59063,-1.17679,-0.272211,
6.59219,-1.1772,-0.259601,
6.59375,-1.1776,-0.246988,
6.59531,-1.17798,-0.23437,
6.59688,-1.17833,-0.221748,
6.59844,-1.17867,-0.209123,
6.6,-1.17899,-0.196493,
6.60156,-1.17928,-0.18386,
6.60313,-1.17956,-0.171224,
6.60469,-1.17982,-0.158584,
6.60625,-1.18006,-0.14594,
6.60781,-1.18027,-0.133293,
6.60938,-1.18047,-0.120642,
6.61094,-1.18065,-0.107988,
6.6125,-1.18081,-0.09533,
6.61406,-1.18095,-0.0826691,
6.61563,-1.18107,-0.0700049,
6.61719,-1.18117,-0.0573375,
6.61875,-1.18125,-0.0446669,
6.62031,-1.18131,-0.0319931,
6.62188,-1.18135,-0.0193163,
6.62344,-1.18137,-0.00663637,
6.625,-1.18137,0.00604656,
6.62656,-1.18135,0.0187325,
6.62813,-1.18131,0.0314213,
6.62969,-1.18125,0.044113,
6.63125,-1.18117,0.0568075,
6.63281,-1.18107,0.0695049,
6.63438,-1.18095,0.0822049,
6.63594,-1.18082,0.0949077,
6.6375,-1.18066,0.107613,
6.63906,-1.18048,0.120321,
6.64062,-1.18028,0.133032,
6.64219,-1.18006,0.145745,
6.64375,-1.17983,0.15846,
6.64531,-1.17957,0.171178,
6.64688,-1.17929,0.183899,
6.64844,-1.17899,0.196621,
6.65,-1.17868,0.209346,
6.65156,-1.17834,0.222073,
6.65313,-1.17798,0.234803,
6.65469,-1.17761,0.247534,
6.65625,-1.17721,0.260268,
6.65781,-1.17679,0.273003,
6.65938,-1.17636,0.28574,
6.66094,-1.1759,0.298479,
6.6625,-1.17542,0.31122,
6.66406,-1.17493,0.323963,
6.66563,-1.17441,0.336708,
6.66719,-1.17388,0.349454,
6.66875,-1.17332,0.362201,
6.67031,-1.17274,0.37495,
6.67188,-1.17215,0.387701,
6.67344,-1.17153,0.400452,
6.675,-1.1709,0.413205,
6.67656,-1.17024,0.42596,
6.67813,-1.16957,0.438715,
6.67969,-1.16887,0.451471,
6.68125,-1.16815,0.464228,
6.68281,-1.16742,0.476986,
6.68438,-1.16666,0.489745,
6.68594,-1.16589,0.502505,
6.6875,-1.16509,0.515265,
6.68906,-1.16428,0.528025,
6.69063,-1.16344,0.540786,
6.69219,-1.16259,0.553547,
6.69375,-1.16171,0.566308,
6.69531,-1.16082,0.579069,
6.69688,-1.1599,0.591831,
6.69844,-1.15897,0.604592,
6.7,-1.15801,0.617353,
6.70156,-1.15704,0.630113,
6.70312,-1.15605,0.642873,
6.70469,-1.15503,0.655632,
6.70625,-1.154,0.66839,
6.70781,-1.15294,0.681148,
6.70938,-1.15187,0.693904,
6.71094,-1.15077,0.70666,
6.7125,-1.14966,0.719414,
6.71406,-1.14853,0.732166,
6.71563,-1.14737,0.744917,
6.71719,-1.1462,0.757666,
6.71875,-1.145,0.770413,
6.72031,-1.14379,0.783158,
6.72188,-1.14256,0.795901,
6.72344,-1.1413,0.808641,
6.725,-1.14003,0.821379,
6.72656,-1.13874,0.834114,
6.72813,-1.13742,0.846846,
6.72969,-1.13609,0.859575,
6.73125,-1.13474,0.8723,
6.73281,-1.13336,0.885022,
6.73438,-1.13197,0.89774,
6.73594,-1.13056,0.910454,
6.7375,-1.12913,0.923164,
6.73906,-1.12767,0.93587,
6.74063,-1.1262,0.948571,
6.74219,-1.12471,0.961268,
6.74375,-1.1232,0.973959,
6.74531,-1.12167,0.986645,
6.74688,-1.12011,0.999325,
6.74844,-1.11854,1.012,
6.75,-1.11695,1.02467,
6.75156,-1.11534,1.03733,
6.75313,-1.11371,1.04999,
6.75469,-1.11206,1.06264,
6.75625,-1.11039,1.07528,
6.75781,-1.1087,1.08791,
6.75938,-1.10699,1.10054,
6.76094,-1.10526,1.11316,
6.7625,-1.10351,1.12577,
6.76406,-1.10174,1.13838,
6.76562,-1.09995,1.15097,
6.76719,-1.09815,1.16356,
6.76875,-1.09632,1.17613,
6.77031,-1.09447,1.1887,
6.77188,-1.0926,1.20125,
6.77344,-1.09072,1.2138,
6.775,-1.08881,1.22634,
6.77656,-1.08688,1.23886,
6.77813,-1.08494,1.25137,
6.77969,-1.08297,1.26387,
6.78125,-1.08099,1.27636,
6.78281,-1.07898,1.28884,
6.78438,-1.07696,1.3013,
6.78594,-1.07492,1.31376,
6.7875,-1.07286,1.32619,
6.78906,-1.07077,1.33862,
6.79063,-1.06867,1.35103,
6.79219,-1.06655,1.36342,
6.79375,-1.06441,1.3758,
6.79531,-1.06225,1.38816,
6.79688,-1.06007,1.40051,
6.79844,-1.05788,1.41284,
6.8,-1.05566,1.42516,
6.80156,-1.05342,1.43746,
6.80313,-1.05117,1.44974,
6.80469,-1.04889,1.462,
6.80625,-1.0466,1.47424,
6.80781,-1.04428,1.48647,
6.80938,-1.04195,1.49867,
6.81094,-1.0396,1.51086,
6.8125,-1.03723,1.52302,
6.81406,-1.03484,1.53517,
6.81563,-1.03243,1.54729,
6.81719,-1.03001,1.55939,
6.81875,-1.02756,1.57147,
6.82031,-1.0251,1.58353,
6.82188,-1.02261,1.59556,
6.82344,-1.02011,1.60757,
6.825,-1.01759,1.61955,
6.82656,-1.01505,1.63151,
6.82812,-1.01249,1.64344,
6.82969,-1.00991,1.65535,
6.83125,-1.00732,1.66723,
6.83281,-1.0047,1.67909,
6.83438,-1.00207,1.69091,
6.83594,-0.999419,1.70271,
6.8375,-0.996749,1.71448,
6.83906,-0.994061,1.72622,
6.84063,-0.991355,1.73793,
6.84219,-0.98863,1.74961,
6.84375,-0.985887,1.76126,
6.84531,-0.983126,1.77288,
6.84688,-0.980347,1.78446,
6.84844,-0.97755,1.79601,
6.85,-0.974735,1.80753,
6.85156,-0.971901,1.81902,
6.85313,-0.96905,1.83047,
6.85469,-0.966181,1.84188,
6.85625,-0.963294,1.85326,
6.85781,-0.96039,1.8646,
6.85938,-0.957467,1.87591,
6.86094,-0.954527,1.88718,
6.8625,-0.95157,1.8984,
6.86406,-0.948595,1.90959,
6.86563,-0.945603,1.92075,
6.86719,-0.942593,1.93186,
6.86875,-0.939566,1.94292,
6.87031,-0.936521,1.95395,
6.87188,-0.933459,1.96494,
6.87344,-0.930381,1.97588,
6.875,-0.927285,1.98678,
6.87656,-0.924172,1.99764,
6.87813,-0.921042,2.00845,
6.87969,-0.917896,2.01921,
6.88125,-0.914732,2.02993,
6.88281,-0.911552,2.0406,
6.88438,-0.908355,2.05123,
6.88594,-0.905142,2.0618,
6.8875,-0.901912,2.07233,
6.88906,-0.898666,2.08281,
6.89062,-0.895404,2.09324,
6.89219,-0.892125,2.10361,
6.89375,-0.88883,2.11394,
6.89531,-0.885519,2.12421,
6.89688,-0.882192,2.13444,
6.89844,-0.878849,2.1446,
6.9,-0.87549,2.15472,
6.90156,-0.872115,2.16478,
6.90313,-0.868725,2.17478,
6.90469,-0.865319,2.18473,
6.90625,-0.861898,2.19462,
6.90781,-0.858461,2.20446,
6.90938,-0.855009,2.21423,
6.91094,-0.851541,2.22395,
6.9125,-0.848059,2.23361,
6.91406,-0.844561,2.24321,
6.91563,-0.841049,2.25275,
6.91719,-0.837522,2.26223,
6.91875,-0.833979,2.27165,
6.92031,-0.830423,2.281,
6.92188,-0.826851,2.29029,
6.92344,-0.823266,2.29952,
6.925,-0.819665,2.30869,
6.92656,-0.816051,2.31779,
6.92813,-0.812422,2.32682,
6.92969,-0.80878,2.33579,
6.93125,-0.805123,2.34469,
6.93281,-0.801453,2.35353,
6.93438,-0.797768,2.3623,
6.93594,-0.79407,2.371,
6.9375,-0.790359,2.37963,
6.93906,-0.786634,2.3882,
6.94063,-0.782896,2.39669,
6.94219,-0.779144,2.40512,
6.94375,-0.77538,2.41347,
6.94531,-0.771602,2.42175,
6.94688,-0.767812,2.42997,
6.94844,-0.764009,2.43811,
6.95,-0.760193,2.44618,
6.95156,-0.756365,2.45417,
6.95312,-0.752524,2.46209,
6.95469,-0.748671,2.46994,
6.95625,-0.744805,2.47772,
6.95781,-0.740928,2.48542,
6.95938,-0.737038,2.49304,
6.96094,-0.733137,2.50059,
6.9625,-0.729224,2.50807,
6.96406,-0.725299,2.51547,
6.96563,-0.721363,2.52279,
6.96719,-0.717416,2.53004,
6.96875,-0.713457,2.53721,
6.97031,-0.709487,2.54431,
6.97188,-0.705506,2.55132,
6.97344,-0.701514,2.55826,
6.975,-0.697511,2.56512,
6.97656,-0.693498,2.57191,
6.97813,-0.689474,2.57861,
6.97969,-0.68544,2.58524,
6.98125,-0.681395,2.59179,
6.98281,-0.677341,2.59826,
6.98438,-0.673276,2.60465,
6.98594,-0.669201,2.61096,
6.9875,-0.665117,2.61719,
6.98906,-0.661022,2.62335,
6.99063,-0.656919,2.62942,
6.99219,-0.652806,2.63542,
6.99375,-0.648683,2.64133,
6.99531,-0.644551,2.64717,
6.99688,-0.640411,2.65293,
6.99844,-0.636261,2.6586,
7,-0.632103,2.6642,
7.00156,-0.627935,2.66972,
7.00313,-0.62376,2.67516,
7.00469,-0.619576,2.68052,
7.00625,-0.615383,2.6858,
7.00781,-0.611183,2.69101,
7.00938,-0.606974,2.69613,
7.01094,-0.602757,2.70117,
7.0125,-0.598533,2.70614,
7.01406,-0.594301,2.71103,
7.01562,-0.590061,2.71584,
7.01719,-0.585814,2.72057,
7.01875,-0.581559,2.72522,
7.02031,-0.577297,2.7298,
7.02188,-0.573028,2.7343,
7.02344,-0.568753,2.73872,
7.025,-0.56447,2.74307,
7.02656,-0.560181,2.74734,
7.02813,-0.555885,2.75153,
7.02969,-0.551582,2.75565,
7.03125,-0.547273,2.75969,
7.03281,-0.542958,2.76366,
7.03438,-0.538637,2.76755,
7.03594,-0.53431,2.77137,
7.0375,-0.529976,2.77512,
7.03906,-0.525637,2.77879,
7.04063,-0.521293,2.78239,
7.04219,-0.516942,2.78592,
7.04375,-0.512587,2.78937,
7.04531,-0.508226,2.79276,
7.04688,-0.503859,2.79607,
7.04844,-0.499488,2.79931,
7.05,-0.495112,2.80249,
7.05156,-0.49073,2.80559,
7.05313,-0.486344,2.80863,
7.05469,-0.481953,2.8116,
7.05625,-0.477558,2.8145,
7.05781,-0.473158,2.81734,
7.05938,-0.468754,2.82011,
7.06094,-0.464345,2.82281,
7.0625,-0.459932,2.82545,
7.06406,-0.455516,2.82803,
7.06563,-0.451095,2.83054,
7.06719,-0.44667,2.83299,
7.06875,-0.442242,2.83538,
7.07031,-0.43781,2.8377,
7.07188,-0.433374,2.83997,
7.07344,-0.428935,2.84218,
7.075,-0.424492,2.84432,
7.07656,-0.420046,2.84641,
7.07812,-0.415597,2.84845,
7.07969,-0.411145,2.85042,
7.08125,-0.40669,2.85234,
7.08281,-0.402232,2.85421,
7.08438,-0.39777,2.85602,
7.08594,-0.393306,2.85778,
7.0875,-0.38884,2.85948,
7.08906,-0.384371,2.86114,
7.09063,-0.379899,2.86274,
7.09219,-0.375425,2.86429,
7.09375,-0.370948,2.8658,
7.09531,-0.366469,2.86725,
7.09688,-0.361988,2.86866,
7.09844,-0.357504,2.87002,
7.1,-0.353019,2.87134,
7.10156,-0.348532,2.87261,
7.10313,-0.344042,2.87383,
7.10469,-0.339551,2.87502,
7.10625,-0.335058,2.87616,
7.10781,-0.330563,2.87726,
7.10938,-0.326066,2.87832,
7.11094,-0.321568,2.87934,
7.1125,-0.317068,2.88032,
7.11406,-0.312567,2.88126,
7.11563,-0.308064,2.88216,
7.11719,-0.30356,2.88303,
7.11875,-0.299055,2.88387,
7.12031,-0.294548,2.88467,
7.12188,-0.29004,2.88543,
7.12344,-0.285531,2.88616,
7.125,-0.281021,2.88687,
7.12656,-0.27651,2.88754,
7.12813,-0.271998,2.88817,
7.12969,-0.267484,2.88878,
7.13125,-0.26297,2.88937,
7.13281,-0.258455,2.88992,
7.13438,-0.253939,2.89045,
7.13594,-0.249423,2.89095,
7.1375,-0.244905,2.89142,
7.13906,-0.240387,2.89187,
7.14062,-0.235868,2.8923,
7.14219,-0.231348,2.8927,
7.14375,-0.226828,2.89309,
7.14531,-0.222308,2.89345,
7.14688,-0.217786,2.89379,
7.14844,-0.213264,2.89411,
7.15,-0.208742,2.89441,
7.15156,-0.204219,2.89469,
7.15313,-0.199696,2.89496,
7.15469,-0.195173,2.89521,
7.15625,-0.190649,2.89544,
7.15781,-0.186124,2.89565,
7.15938,-0.1816,2.89586,
7.16094,-0.177075,2.89604,
7.1625,-0.17255,2.89622,
7.16406,-0.168024,2.89638,
7.16563,-0.163499,2.89653,
7.16719,-0.158973,2.89666,
7.16875,-0.154446,2.89679,
7.17031,-0.14992,2.89691,
7.17188,-0.145394,2.89701,
7.17344,-0.140867,2.89711,
7.175,-0.13634,2.8972,
7.17656,-0.131813,2.89728,
7.17813,-0.127286,2.89735,
7.17969,-0.122759,2.89741,
7.18125,-0.118232,2.89747,
7.18281,-0.113704,2.89752,
7.18438,-0.109177,2.89757,
7.18594,-0.10465,2.89761,
7.1875,-0.100122,2.89765,
7.18906,-0.0955944,2.89768,
7.19063,-0.0910668,2.8977,
7.19219,-0.0865391,2.89773,
7.19375,-0.0820114,2.89775,
7.19531,-0.0774836,2.89777,
7.19688,-0.0729559,2.89778,
7.19844,-0.0684281,2.89779,
7.2,-0.0639003,2.8978,
7.20156,-0.0593724,2.89781,
7.20312,-0.0548446,2.89782,
7.20469,-0.0503168,2.89782,
7.20625,-0.0457889,2.89782,
7.20781,-0.0412611,2.89783,
7.20938,-0.0367332,2.89783,
7.21094,-0.0322054,2.89783,
7.2125,-0.0276775,2.89783,
7.21406,-0.0231496,2.89783,
7.21563,-0.0186218,2.89783,
7.21719,-0.0140939,2.89783,
7.21875,-0.00956605,2.89783,
7.22031,-0.00503819,2.89783,
7.22188,-0.000510324,2.89783,
7.22344,0.00401754,2.89783,
7.225,0.0085454,2.89783,
7.22656,0.0130733,2.89783,
7.22813,0.0176011,2.89783,
7.22969,0.022129,2.89783,
7.23125,0.0266568,2.89783,
7.23281,0.0311847,2.89783,
7.23438,0.0357126,2.89783,
7.23594,0.0402404,2.89783,
7.2375,0.0447683,2.89782,
7.23906,0.0492961,2.89782,
7.24063,0.053824,2.89782,
7.24219,0.0583518,2.89781,
7.24375,0.0628796,2.8978,
7.24531,0.0674074,2.89779,
7.24688,0.0719352,2.89778,
7.24844,0.076463,2.89777,
7.25,0.0809908,2.89775,
7.25156,0.0855185,2.89773,
7.25313,0.0900462,2.89771,
7.25469,0.0945738,2.89768,
7.25625,0.0991014,2.89765,
7.25781,0.103629,2.89762,
7.25938,0.108156,2.89758,
7.26094,0.112684,2.89753,
7.2625,0.117211,2.89748,
7.26406,0.121739,2.89742,
7.26562,0.126266,2.89736,
7.26719,0.130793,2.89729,
7.26875,0.13532,2.89721,
7.27031,0.139847,2.89712,
7.27188,0.144373,2.89703,
7.27344,0.1489,2.89692,
7.275,0.153426,2.89681,
7.27656,0.157952,2.89668,
7.27813,0.162478,2.89654,
7.27969,0.167004,2.8964,
7.28125,0.171529,2.89623,
7.28281,0.176055,2.89606,
7.28438,0.18058,2.89587,
7.28594,0.185104,2.89567,
7.2875,0.189629,2.89545,
7.28906,0.194153,2.89522,
7.29063,0.198676,2.89497,
7.29219,0.203199,2.89471,
7.29375,0.207722,2.89442,
7.29531,0.212244,2.89412,
7.29688,0.216766,2.8938,
7.29844,0.221287,2.89345,
7.3,0.225808,2.89309,
7.30156,0.230328,2.8927,
7.30313,0.234848,2.8923,
7.30469,0.239367,2.89186,
7.30625,0.243885,2.89141,
7.30781,0.248402,2.89093,
7.30938,0.252919,2.89042,
7.31094,0.257435,2.88989,
7.3125,0.26195,2.88933,
7.31406,0.266464,2.88874,
7.31563,0.270977,2.88812,
7.31719,0.275489,2.88747,
7.31875,0.280001,2.88679,
7.32031,0.284511,2.88607,
7.32188,0.28902,2.88533,
7.32344,0.293527,2.88455,
7.325,0.298034,2.88373,
7.32656,0.302539,2.88288,
7.32812,0.307043,2.882,
7.32969,0.311545,2.88107,
7.33125,0.316046,2.88011,
7.33281,0.320545,2.87911,
7.33438,0.325043,2.87807,
7.33594,0.329539,2.87698,
7.3375,0.334034,2.87586,
7.33906,0.338526,2.87469,
7.34063,0.343017,2.87348,
7.34219,0.347506,2.87222,
7.34375,0.351993,2.87092,
7.34531,0.356478,2.86957,
7.34688,0.36096,2.86817,
7.34844,0.365441,2.86672,
7.35,0.369919,2.86523,
7.35156,0.374394,2.86368,
7.35313,0.378868,2.86208,
7.35469,0.383338,2.86043,
7.35625,0.387807,2.85873,
7.35781,0.392272,2.85697,
7.35938,0.396735,2.85516,
7.36094,0.401194,2.85329,
7.3625,0.405651,2.85136,
7.36406,0.410105,2.84938,
7.36563,0.414555,2.84734,
7.36719,0.419003,2.84523,
7.36875,0.423447,2.84307,
7.37031,0.427887,2.84085,
7.37188,0.432324,2.83856,
7.37344,0.436758,2.83622,
7.375,0.441187,2.8338,
7.37656,0.445613,2.83133,
7.37813,0.450035,2.82878,
7.37969,0.454453,2.82618,
7.38125,0.458867,2.8235,
7.38281,0.463277,2.82076,
7.38438,0.467682,2.81795,
7.38594,0.472083,2.81507,
7.3875,0.476479,2.81212,
7.38906,0.48087,2.80909,
7.39062,0.485257,2.806,
7.39219,0.489639,2.80284,
7.39375,0.494016,2.7996,
7.39531,0.498388,2.79629,
7.39688,0.502754,2.7929,
7.39844,0.507116,2.78944,
7.4,0.511471,2.78591,
7.40156,0.515822,2.78229,
7.40313,0.520166,2.77861,
7.40469,0.524505,2.77484,
7.40625,0.528837,2.771,
7.40781,0.533164,2.76707,
7.40938,0.537484,2.76307,
7.41094,0.541799,2.75899,
7.4125,0.546106,2.75483,
7.41406,0.550407,2.75059,
7.41563,0.554702,2.74627,
7.41719,0.558989,2.74187,
7.41875,0.56327,2.73738,
7.42031,0.567544,2.73281,
7.42188,0.57181,2.72816,
7.42344,0.576069,2.72343,
7.425,0.580321,2.71862,
7.42656,0.584565,2.71372,
7.42813,0.588801,2.70873,
7.42969,0.59303,2.70366,
7.43125,0.59725,2.69851,
7.43281,0.601462,2.69327,
7.43438,0.605666,2.68795,
7.43594,0.609862,2.68254,
7.4375,0.614049,2.67704,
7.43906,0.618228,2.67146,
7.44063,0.622398,2.6658,
7.44219,0.626558,2.66004,
7.44375,0.63071,2.6542,
7.44531,0.634853,2.64828,
7.44688,0.638986,2.64227,
7.44844,0.64311,2.63617,
7.45,0.647224,2.62998,
7.45156,0.651328,2.62371,
7.45312,0.655423,2.61735,
7.45469,0.659508,2.6109,
7.45625,0.663582,2.60437,
7.45781,0.667646,2.59775,
7.45938,0.6717,2.59104,
7.46094,0.675743,2.58425,
7.4625,0.679776,2.57737,
7.46406,0.683797,2.5704,
7.46563,0.687808,2.56335,
7.46719,0.691808,2.55621,
7.46875,0.695796,2.54898,
7.47031,0.699773,2.54167,
7.47188,0.703739,2.53428,
7.47344,0.707693,2.52679,
7.475,0.711635,2.51922,
7.47656,0.715566,2.51157,
7.47813,0.719484,2.50383,
7.47969,0.72339,2.49601,
7.48125,0.727284,2.4881,
7.48281,0.731165,2.4801,
7.48438,0.735034,2.47203,
7.48594,0.73889,2.46387,
7.4875,0.742734,2.45562,
7.48906,0.746564,2.4473,
7.49063,0.750381,2.43889,
7.49219,0.754186,2.4304,
7.49375,0.757976,2.42182,
7.49531,0.761754,2.41317,
7.49688,0.765517,2.40444,
7.49844,0.769268,2.39562,
7.5,0.773004,2.38672,
7.50156,0.776726,2.37775,
7.50313,0.780434,2.36869,
7.50469,0.784128,2.35956,
7.50625,0.787808,2.35035,
7.50781,0.791473,2.34106,
7.50938,0.795123,2.33169,
7.51094,0.798759,2.32225,
7.5125,0.80238,2.31273,
7.51406,0.805987,2.30313,
7.51562,0.809578,2.29346,
7.51719,0.813154,2.28372,
7.51875,0.816714,2.2739,
7.52031,0.82026,2.26401,
7.52188,0.823789,2.25404,
7.52344,0.827303,2.244,
7.525,0.830802,2.23389,
7.52656,0.834284,2.22371,
7.52813,0.837751,2.21346,
7.52969,0.841201,2.20314,
7.53125,0.844636,2.19275,
7.53281,0.848054,2.18229,
7.53438,0.851455,2.17176,
7.53594,0.85484,2.16117,
7.5375,0.858209,2.15051,
7.53906,0.861561,2.13978,
7.54063,0.864896,2.12898,
7.54219,0.868214,2.11813,
7.54375,0.871515,2.1072,
7.54531,0.874799,2.09622,
7.54688,0.878065,2.08517,
7.54844,0.881315,2.07406,
7.55,0.884547,2.06289,
7.55156,0.887761,2.05165,
7.55313,0.890958,2.04036,
7.55469,0.894137,2.02901,
7.55625,0.897299,2.01759,
7.55781,0.900442,2.00612,
7.55938,0.903568,1.9946,
7.56094,0.906675,1.98301,
7.5625,0.909765,1.97137,
7.56406,0.912836,1.95967,
7.56563,0.915889,1.94792,
7.56719,0.918923,1.93612,
7.56875,0.921939,1.92426,
7.57031,0.924936,1.91234,
7.57188,0.927915,1.90038,
7.57344,0.930875,1.88836,
7.575,0.933816,1.8763,
7.57656,0.936738,1.86418,
7.57812,0.939642,1.85202,
7.57969,0.942526,1.8398,
7.58125,0.945391,1.82754,
7.58281,0.948237,1.81523,
7.58438,0.951064,1.80287,
7.58594,0.953871,1.79047,
7.5875,0.956659,1.77802,
7.58906,0.959427,1.76552,
7.59063,0.962176,1.75298,
7.59219,0.964905,1.7404,
7.59375,0.967615,1.72778,
7.59531,0.970305,1.71511,
7.59688,0.972974,1.7024,
7.59844,0.975625,1.68965,
7.6,0.978255,1.67686,
7.60156,0.980865,1.66403,
7.60313,0.983455,1.65116,
7.60469,0.986025,1.63825,
7.60625,0.988574,1.6253,
7.60781,0.991104,1.61231,
7.60938,0.993613,1.59929,
7.61094,0.996101,1.58624,
7.6125,0.99857,1.57314,
7.61406,1.00102,1.56001,
7.61563,1.00344,1.54685,
7.61719,1.00585,1.53365,
7.61875,1.00824,1.52042,
7.62031,1.0106,1.50716,
7.62188,1.01295,1.49386,
7.62344,1.01527,1.48054,
7.625,1.01757,1.46718,
7.62656,1.01986,1.45379,
7.62813,1.02212,1.44037,
7.62969,1.02436,1.42692,
7.63125,1.02658,1.41344,
7.63281,1.02877,1.39993,
7.63438,1.03095,1.3864,
7.63594,1.03311,1.37283,
7.6375,1.03524,1.35924,
7.63906,1.03735,1.34562,
7.64062,1.03945,1.33198,
7.64219,1.04152,1.31831,
7.64375,1.04357,1.30462,
7.64531,1.04559,1.2909,
7.64688,1.0476,1.27716,
7.64844,1.04958,1.26339,
7.65,1.05155,1.2496,
7.65156,1.05349,1.23578,
7.65313,1.05541,1.22195,
7.65469,1.05731,1.20809,
7.65625,1.05918,1.19421,
7.65781,1.06104,1.18031,
7.65938,1.06287,1.16638,
7.66094,1.06468,1.15244,
7.6625,1.06647,1.13848,
7.66406,1.06824,1.12449,
7.66563,1.06999,1.11049,
7.66719,1.07171,1.09647,
7.66875,1.07342,1.08243,
7.67031,1.0751,1.06837,
7.67188,1.07675,1.05429,
7.67344,1.07839,1.0402,
7.675,1.08,1.02609,
7.67656,1.0816,1.01196,
7.67813,1.08317,0.997817,
7.67969,1.08471,0.983657,
7.68125,1.08624,0.96948,
7.68281,1.08774,0.955288,
7.68438,1.08923,0.941081,
7.68594,1.09069,0.926859,
7.6875,1.09212,0.912622,
7.68906,1.09354,0.898371,
7.69063,1.09493,0.884106,
7.69219,1.0963,0.869827,
7.69375,1.09765,0.855535,
7.69531,1.09897,0.841229,
7.69688,1.10028,0.826911,
7.69844,1.10156,0.81258,
7.7,1.10282,0.798236,
7.70156,1.10405,0.783881,
7.70312,1.10527,0.769513,
7.70469,1.10646,0.755134,
7.70625,1.10763,0.740744,
7.70781,1.10877,0.726342,
7.70938,1.1099,0.711929,
7.71094,1.111,0.697506,
7.7125,1.11207,0.683073,
7.71406,1.11313,0.668629,
7.71563,1.11416,0.654175,
7.71719,1.11518,0.639711,
7.71875,1.11616,0.625238,
7.72031,1.11713,0.610756,
7.72188,1.11807,0.596264,
7.72344,1.11899,0.581763,
7.725,1.11989,0.567254,
7.72656,1.12077,0.552736,
7.72813,1.12162,0.538209,
7.72969,1.12245,0.523674,
7.73125,1.12325,0.509132,
7.73281,1.12404,0.494581,
7.73438,1.1248,0.480023,
7.73594,1.12554,0.465457,
7.7375,1.12625,0.450884,
7.73906,1.12695,0.436304,
7.74063,1.12762,0.421717,
7.74219,1.12827,0.407122,
7.74375,1.12889,0.392522,
7.74531,1.12949,0.377914,
7.74688,1.13007,0.363301,
7.74844,1.13063,0.348681,
7.75,1.13116,0.334055,
7.75156,1.13167,0.319423,
7.75313,1.13216,0.304785,
7.75469,1.13262,0.290142,
7.75625,1.13307,0.275493,
7.75781,1.13348,0.260839,
7.75938,1.13388,0.24618,
7.76094,1.13425,0.231515,
7.7625,1.1346,0.216846,
7.76406,1.13493,0.202172,
7.76562,1.13524,0.187493,
7.76719,1.13552,0.172809,
7.76875,1.13578,0.158121,
7.77031,1.13601,0.143429,
7.77188,1.13622,0.128733,
7.77344,1.13641,0.114032,
7.775,1.13658,0.0993282,
7.77656,1.13672,0.0846201,
7.77813,1.13684,0.0699083,
7.77969,1.13694,0.055193,
7.78125,1.13702,0.0404743,
7.78281,1.13707,0.0257522,
7.78438,1.1371,0.011027,
7.78594,1.1371,-0.00370121,
7.7875,1.13709,-0.0184324,
7.78906,1.13705,-0.0331663,
7.79063,1.13698,-0.047903,
